id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
benign_no-load_896,164752189,40808769,5313814405,6511030128,1144174887,17393663,1504511755,44323713,13133627,5732456,1508868655,2005431,0,benign,no-load
benign_no-load_897,118281947,46273352,2646036473,408615517,71253511,9707158,105932072,17801226,8777529,6086799,106309136,1928360,0,benign,no-load
benign_no-load_898,173015683,42252468,5505906133,6779848870,1179234014,17362259,1520073350,44237588,13462004,5823967,1546011689,1977660,0,benign,no-load
benign_no-load_899,124698533,45304906,2793756623,739914061,138609820,10403260,178373050,20303895,9387414,6135697,186353659,1979529,0,benign,no-load
benign_no-load_900,125534814,44528940,2774165680,666690760,126410378,10130026,181052599,19176280,9455881,6116109,164112590,2027448,0,benign,no-load
benign_no-load_901,120184113,46354866,2684678364,415004752,71696929,9819062,103592219,17428183,8483403,6070608,104504018,1944789,0,benign,no-load
benign_no-load_902,118843100,45870822,2667206826,404964499,72320837,9933019,107980013,18458600,9062558,6311657,117882404,2028921,0,benign,no-load
benign_no-load_903,175790989,56973359,4644077777,3963885743,820188033,16679158,983890929,48756155,18666975,7999512,1010186616,4343767,0,benign,no-load
benign_no-load_904,171226672,55182019,4597458078,4033195161,855010368,16692976,1040855332,50789130,18973674,8296448,1016367711,4925012,0,benign,no-load
benign_no-load_905,168850255,42073891,5532043768,6819065447,1179769568,17350224,1534649223,46939801,13174212,5822920,1507212917,1979810,0,benign,no-load
benign_no-load_906,119517087,46671871,2657445380,435569919,78780361,9966091,115488528,18633108,9288945,6293068,127043411,2103570,0,benign,no-load
benign_no-load_907,121943152,43461936,2751431467,629739166,108888518,9982487,148915302,18994873,9209588,6136639,170797012,1993714,0,benign,no-load
benign_no-load_908,120025927,45492029,2646752342,407460313,71755552,9918984,108345616,18023000,9113625,6138435,119507492,1985583,0,benign,no-load
benign_no-load_909,174494522,56695134,4550280107,3944803182,824857000,15888318,1005976126,48665044,18519232,8164446,993980643,4801229,0,benign,no-load
benign_no-load_910,121212360,44435148,2800763726,714746695,125582747,10420177,167852628,19604768,9740834,6256884,164789062,2006881,0,benign,no-load
benign_no-load_911,117722819,44690691,2669966735,403103780,72609338,9985505,113036642,18514054,9376829,6319426,122998783,2035727,0,benign,no-load
benign_no-load_912,121324527,46828782,2696745167,459630979,82410683,10207916,121245738,18878337,9251832,6273624,136118945,2072773,0,benign,no-load
benign_no-load_913,120811947,45849597,2648790755,404222499,72178250,9578559,105213669,17549380,8821972,6139491,111991566,2005512,0,benign,no-load
benign_no-load_914,116989252,45316941,2657274630,402884458,71303679,9825632,107523474,18006546,8990165,6232475,117931948,2021212,0,benign,no-load
benign_no-load_915,123175611,44762173,2775267424,703406473,118905834,10035504,160068135,18703850,9024720,6092364,164455898,2029740,0,benign,no-load
benign_no-load_916,123159037,44807474,2783649441,665249377,125267105,10248431,168349732,19204052,9301733,6037220,185006944,1981971,0,benign,no-load
benign_no-load_917,175603000,43514393,5590699828,6847311176,1212302449,18039082,1530317950,51047352,13508563,5669926,1524084366,2066934,0,benign,no-load
benign_no-load_918,115933855,44685556,2672198898,422479625,77380491,10361010,118951275,18791928,9315107,6138635,123776023,1997378,0,benign,no-load
benign_no-load_919,170955949,56339768,4730762324,4039135472,838349453,16131693,1003088247,48636154,18514948,8738256,976538795,5019565,0,benign,no-load
benign_no-load_920,118999332,45622515,2655389330,435462931,77181872,10080069,113523041,18712129,9408735,6307759,122184075,1970011,0,benign,no-load
benign_no-load_921,128179112,44420057,2771088575,566384960,108328045,10230784,152862523,20943913,9856022,6136878,161180627,2027027,0,benign,no-load
benign_no-load_922,181165688,57824137,4769514824,4336734333,886681659,16579475,1066280356,49766290,17964836,8089683,1043977960,4693060,0,benign,no-load
benign_no-load_923,159650770,42142771,5424233354,6532785955,1137687360,17159568,1453771441,46199398,12689320,5668271,1449323098,1988630,0,benign,no-load
benign_no-load_924,121110081,46489224,2693129608,435093473,79913909,10292216,127193879,18785586,9115463,6062077,129201108,1944380,0,benign,no-load
benign_no-load_925,166669959,43043064,5540172868,6838904299,1208359140,17896684,1566229236,46050958,13575773,5840097,1581661352,2008448,0,benign,no-load
benign_no-load_926,119647528,45747541,2664172085,409752876,74237322,10010201,116502591,18501938,9356374,6316247,118719152,2027297,0,benign,no-load
benign_no-load_927,119323938,46355016,2696557299,433716142,80320546,10444821,119681919,18863674,9194043,6237814,123484364,1965644,0,benign,no-load
benign_no-load_928,192601927,55865063,5048702959,4627882736,965284564,17845044,1156976212,54436012,20541739,8132724,1135027260,4956551,0,benign,no-load
benign_no-load_929,124109548,47737868,2718695368,473483910,83572121,10114278,118171077,18632620,8936776,6206443,120069223,1989448,0,benign,no-load
benign_no-load_930,120527722,45402245,2678287771,412886672,71994233,9912227,107557975,18424277,9277009,6249886,125885552,2032679,0,benign,no-load
benign_no-load_931,164116726,42779317,5402680333,6567943330,1142585453,17612906,1475344630,44294722,12606006,5670840,1465113618,1969975,0,benign,no-load
benign_no-load_932,120715274,46533170,2666980108,417629645,77335597,10179372,119272045,18740795,9293899,6111968,128476635,1974267,0,benign,no-load
benign_no-load_933,122374096,46053842,2670344918,430485456,74966041,9936334,107314918,17991002,9005589,6243311,120365849,2013552,0,benign,no-load
benign_no-load_934,128701807,48980615,2760931672,509604273,90022573,10334310,130690381,19084116,9598620,6283258,130814084,2011805,0,benign,no-load
benign_no-load_935,120996569,46715558,2668241981,421693009,78408958,10335361,121988469,19339317,9597175,6325778,131201368,1966915,0,benign,no-load
benign_no-load_936,121737537,46500968,2694980309,458637552,85374115,10416394,130421220,19378026,9648050,6223026,130440332,2028288,0,benign,no-load
benign_no-load_937,117050555,44238123,2634808429,406558198,72649909,9938389,114933220,18602987,9430972,6311792,122663027,2012855,0,benign,no-load
benign_no-load_938,180794619,57182387,4744031106,4317140337,896233629,16773934,1056957878,51013900,18568105,8286807,1064309025,4831412,0,benign,no-load
benign_no-load_939,165353590,41937254,5528653319,6950638730,1203076881,17746754,1540060036,46739819,13086244,5671112,1540966081,2013693,0,benign,no-load
benign_no-load_940,124500609,45169539,2792263983,701796313,132082439,10642817,179748891,19955249,9524831,6004478,191680159,1959911,0,benign,no-load
benign_no-load_941,119397106,44902843,2643651935,391445957,69947189,9745763,104046586,17750516,9098961,6273937,115967734,1970128,0,benign,no-load
benign_no-load_942,121675879,46093756,2688480553,453093510,79817088,9726730,110610917,18282429,9323688,6410815,134096062,2033100,0,benign,no-load
benign_no-load_943,164727453,41445300,5421198883,6550349172,1134235124,17094648,1455454126,43667175,12886627,5761828,1450457026,1972921,0,benign,no-load
benign_no-load_944,163722097,42589498,5425216543,6575673274,1140140194,17423986,1501231114,44109326,12625556,5620945,1478352238,1992642,0,benign,no-load
benign_no-load_945,119759139,45272385,2636737977,396825119,70724090,9695291,105470618,17583846,8938520,6269796,117486082,1993084,0,benign,no-load
benign_no-load_946,181889282,54985863,4535095291,3920813558,820324730,15908543,1004186720,47426540,17562668,7827497,1028805127,4353653,0,benign,no-load
benign_no-load_947,122605050,46620280,2645727072,409036575,71715359,9449068,107403581,17973160,9189679,6259207,113268588,1977635,0,benign,no-load
benign_no-load_948,120210951,46349203,2700663168,432405207,77509798,10271851,117079839,18571953,9247347,6185452,127719545,2020853,0,benign,no-load
benign_no-load_949,223321146,62656386,7423407498,10034487843,1871929611,23322639,2302924096,74064028,22332084,8643689,2343257238,4644974,0,benign,no-load
benign_no-load_950,119538292,45589332,2641732730,398059644,69456653,9685593,103019248,17715252,9086111,6273778,119901945,2015485,0,benign,no-load
benign_no-load_951,120156099,46182309,2656840461,400802996,70278205,9723674,104144352,17528197,8751444,6223026,111347951,2019739,0,benign,no-load
benign_no-load_952,164100373,42611247,5436119485,6583519852,1146770561,17804504,1484864279,46173391,13059637,5700221,1466185358,1962052,0,benign,no-load
benign_no-load_953,121371577,46405347,2668567039,404555114,72577606,9637818,103769009,17324110,8646384,6176730,110300619,1988415,0,benign,no-load
benign_no-load_954,119492127,45642886,2670972819,437871198,79516711,10041616,120626846,19025393,9542534,6338724,142399425,2104088,0,benign,no-load
benign_no-load_955,179878865,55599078,4578089659,3962800258,822202440,16285077,993438614,48819638,18518637,8339221,1011855076,4769618,0,benign,no-load
benign_no-load_956,118374878,45561886,2656343246,405473710,71518428,9805041,106959865,17854243,8981095,6217748,121141957,2022792,0,benign,no-load
benign_no-load_957,119495124,45954733,2678543924,425876780,76786345,10086374,118982534,18338922,9224385,6190352,119132257,1958752,0,benign,no-load
benign_no-load_958,173068144,56416240,4607644809,4011980761,836879598,16768202,1029704468,49798334,18629464,8149144,983065287,4854647,0,benign,no-load
benign_no-load_959,172464950,54841781,4554822064,3954947199,824262699,16754351,992342341,49368372,18844635,8153907,1000998367,4717455,0,benign,no-load
benign_no-load_960,124616553,44725810,2793317669,705848272,121610816,10317964,160730330,18993113,9454431,6216689,172664241,2013988,0,benign,no-load
benign_no-load_961,163598352,41261328,5395410185,6602197090,1140552160,17363944,1468120794,43737022,12665976,5767901,1470192506,1957207,0,benign,no-load
benign_no-load_962,122079216,45371175,2671218511,442312276,81945562,10304503,126305586,18948149,9257922,6120403,127706431,2021207,0,benign,no-load
benign_no-load_963,214105514,62099928,7403144823,10211002499,1908061313,23408565,2364382919,74432313,22130697,8854795,2355117719,4838346,0,benign,no-load
benign_no-load_964,120942930,45773746,2677346550,431108777,75530385,9881386,104665257,17692804,8950210,6382962,116551242,2020291,0,benign,no-load
benign_no-load_965,158809151,40646460,5391533604,6663713279,1161200350,17371560,1476389278,45170593,12850874,5717705,1462997012,2006686,0,benign,no-load
benign_no-load_966,187647324,56750317,4592907801,4012181834,838242081,16838995,1008165516,47392683,17279327,7779578,1010891980,4371778,0,benign,no-load
benign_no-load_967,116970961,44999873,2659392619,401923061,71341871,9874884,107526313,17914235,9198452,6219286,115669839,1991163,0,benign,no-load
benign_no-load_968,124296514,44853938,2761124473,671059526,115505315,10082878,153135014,18978954,9398851,6174978,175924167,2035331,0,benign,no-load
benign_no-load_969,119549036,45643356,2659434263,409558162,69729180,9777013,103321642,17955244,9105073,6290129,119261019,2021580,0,benign,no-load
benign_no-load_970,179839610,57224402,4611580782,3995824609,840666217,16833811,1037399601,49797250,18925298,8105537,1040124142,4757656,0,benign,no-load
benign_no-load_971,188377584,55615320,4808986440,4293509815,894807035,16968895,1077580843,54334714,20163316,8153336,1066920096,4921754,0,benign,no-load
benign_no-load_972,121569062,45856447,2685799529,453376819,84543656,10209672,127717808,19200006,9411709,6223377,134718975,2044357,0,benign,no-load
benign_no-load_973,174969192,55414925,4588914725,3938103527,824138789,16261681,1000830854,49713361,18451920,8090170,994246250,4578876,0,benign,no-load
benign_no-load_974,120181043,46448088,2671105151,432758998,79276395,10091416,115130845,18812582,9378010,6261615,113841246,1970155,0,benign,no-load
benign_no-load_975,116235953,43659270,2665166045,413078125,74715083,10051295,108512664,18344821,9032143,6180756,115439973,1995151,0,benign,no-load
benign_no-load_976,225545096,61258688,7470042750,10146957434,1900803302,22858200,2375646417,73377853,22684274,8854788,2350744563,4786882,0,benign,no-load
benign_no-load_977,165157545,42569493,5453071362,6737026585,1170338346,17684073,1496714686,47561797,12915596,5932892,1474912573,2086063,0,benign,no-load
benign_no-load_978,120431107,45100094,2695276428,431051010,77553449,10141024,116002101,18435506,9245977,6363773,125886868,2060565,0,benign,no-load
benign_no-load_979,177673564,56783037,4553923585,4018502085,840111694,15749351,1026897264,48223418,17414593,8036698,988901848,4365138,0,benign,no-load
benign_no-load_980,119386870,45723914,2653547652,420405550,79056541,10182603,122788255,19097881,9572453,6211455,136888216,2010713,0,benign,no-load
benign_no-load_981,169656430,43365786,5457566123,6613678649,1158509052,17327486,1491168922,44797604,13290894,5933063,1499044057,2092414,0,benign,no-load
benign_no-load_982,179789643,57414216,4596286913,3956173874,825000107,16139384,1009400881,48535508,18627172,8358211,1014083567,4815277,0,benign,no-load
benign_no-load_983,117578428,43952806,2692217117,432335983,79014670,9909835,110825003,18068270,8889769,6273357,107973856,1966105,0,benign,no-load
benign_no-load_984,234000861,61612492,7441832624,10008350692,1872093425,23395189,2344964086,77182204,20515874,8461030,2389083967,4172474,0,benign,no-load
benign_no-load_985,120901012,45557081,2677256803,432145596,74603761,9820380,105500201,17896489,9035399,6281801,119625703,2035628,0,benign,no-load
benign_no-load_986,119397372,44677996,2634360252,395465139,70902410,9843283,106680343,17786047,8872525,6129338,114859844,2003555,0,benign,no-load
benign_no-load_987,118177374,43951096,2642655043,400134026,69185269,9742049,100928972,17339655,8517607,6116180,104954884,1931375,0,benign,no-load
benign_no-load_988,122341796,47215024,2719637662,454498971,83167242,10346577,122008601,18959258,9405024,6195600,132003167,1962168,0,benign,no-load
benign_no-load_989,165675961,42370580,5411907522,6560189918,1138778650,17048648,1445521574,45303533,12913036,5750641,1469815743,2058042,0,benign,no-load
benign_no-load_990,175024371,55409733,4548052143,3952885124,819835643,16904650,971051281,48189287,18318074,7951713,1016437389,4311354,0,benign,no-load
benign_no-load_991,169406221,54465538,4521180645,3892450695,813536561,16138016,979559384,50979774,20413786,8194727,1000728354,4835420,0,benign,no-load
benign_no-load_992,120279911,45411388,2647067674,418896190,75474810,9980831,110929645,18555091,9240424,6266073,128700930,2025351,0,benign,no-load
benign_no-load_993,119999567,45373987,2665883319,418677626,74891813,10065505,107515525,17395269,8685666,6129986,106735580,1979089,0,benign,no-load
benign_no-load_994,118717858,44549161,2641234261,397546238,71541340,9834703,107993971,18076037,9230495,6282174,127622305,2007089,0,benign,no-load
benign_no-load_995,167384864,42489376,5424645927,6555708048,1141312523,16939899,1464878136,46745495,12657947,5676577,1472647496,1979473,0,benign,no-load
benign_no-load_996,123634674,46857270,2698074179,456738062,83076783,10097523,123090250,19046715,9285951,6250786,125478246,2011918,0,benign,no-load
benign_no-load_997,116437047,43799627,2652577299,412133873,73172704,9871770,109157556,18022256,8967505,6203187,112930162,1989015,0,benign,no-load
benign_no-load_998,122958267,44073519,2766847067,677391855,115657615,10202285,153787909,19144806,9578977,6273524,177502601,2060962,0,benign,no-load
benign_no-load_999,122473026,44963327,2657666278,432081781,73781298,9748312,106225614,18189301,9279438,6412043,120803286,2033058,0,benign,no-load
benign_no-load_1000,118366089,45550780,2677472680,420311652,75228294,10072577,110107736,18155102,8952652,6197026,120917379,2035135,0,benign,no-load
benign_no-load_1001,118376932,44870814,2648163521,399631010,70908396,9804165,105150298,17741018,8805869,6178551,107819501,1996108,0,benign,no-load
benign_no-load_1002,173516990,56209361,4570558015,4017795056,832973335,16138801,996298767,48972575,18600065,8083543,993299248,4894989,0,benign,no-load
benign_no-load_1003,117129518,44508680,2651010428,393146889,70134352,9731700,102935721,17470853,8731514,6181587,112945134,2012438,0,benign,no-load
benign_no-load_1004,118229079,45186111,2666667513,428213035,77021039,10199758,114699113,18553928,9342899,6289011,127631271,2032075,0,benign,no-load
benign_no-load_1005,125358719,46321679,2791920950,646784130,111380267,10258815,154947600,19231457,9418587,6298668,166218607,2050556,0,benign,no-load
benign_no-load_1006,162989104,42435047,5403299462,6542885328,1142705158,17085904,1470301474,43860906,12547815,5762538,1495864773,2036628,0,benign,no-load
benign_no-load_1007,117627770,45296324,2653127924,405571340,71765531,9933993,108894062,17966979,9016189,6330670,113310511,2016760,0,benign,no-load
benign_no-load_1008,122338674,47317436,2707460801,465568249,85108246,10302051,121977180,19052400,9387903,6437665,128206817,2121420,0,benign,no-load
benign_no-load_1009,170040288,56213451,4622992784,4097389385,848920316,16043396,986039748,48276319,18217921,8099771,989814313,4739459,0,benign,no-load
benign_no-load_1010,119816893,45479438,2653719529,426563551,77086002,10075344,114184206,18434350,9244140,6146790,123174916,1974773,0,benign,no-load
benign_no-load_1011,124551502,44351572,2769505313,635058408,116541778,10267682,160558592,19033353,9135174,6038329,179636046,1987434,0,benign,no-load
benign_no-load_1012,126330857,45944761,2782604250,656333518,123067511,10296252,167382605,19895600,9540810,6079771,178936408,2018644,0,benign,no-load
benign_no-load_1013,119906981,44875416,2690910557,447812193,80850912,10119021,121325326,18848431,9779943,6410230,145150210,2124179,0,benign,no-load
benign_no-load_1014,135557716,45575858,2941568679,776648602,156901348,11349482,202124118,22032946,10614256,6246730,214855659,2193180,0,benign,no-load
benign_no-load_1015,166607288,42673296,5420611870,6552383564,1140074509,17093721,1477496886,45199149,12913483,5809166,1538475578,2033750,0,benign,no-load
benign_no-load_1016,169767061,42488869,5471213302,6569070942,1152581048,17181203,1475038297,46460003,13433093,5770578,1469055532,2023188,0,benign,no-load
benign_no-load_1017,119604410,46701576,2690505587,426425875,77441287,10218036,115415136,18464787,9058492,6106070,119383365,1982954,0,benign,no-load
benign_no-load_1018,171776261,55290121,4577230169,3972048406,832510670,16649648,1022453106,48562504,18188799,8165876,996809233,4845248,0,benign,no-load
benign_no-load_1019,123899721,45358681,2644040007,426981421,75209724,9803069,113534297,18866843,9232498,6238412,142661021,2031278,0,benign,no-load
benign_no-load_1020,129972194,46302521,2832459024,749197458,142837170,10981818,206469632,21699515,10423074,6185974,206777468,2090021,0,benign,no-load
benign_no-load_1021,187112105,58526470,4577761290,4007435288,834495730,15692354,1019872721,48477312,17414619,8045360,1016699700,4522755,0,benign,no-load
benign_no-load_1022,121206662,46531570,2636489179,433001736,78106689,10017703,120903359,18589726,9480695,6272554,128640376,2016230,0,benign,no-load
benign_no-load_1023,120904214,45626499,2667220006,409045365,71296549,9787500,105577895,18099322,9036697,6270529,120240803,1985699,0,benign,no-load
benign_no-load_1024,121742804,45598595,2630031568,402805163,72337304,9904915,110535015,18302010,9361860,6381233,122192252,2033339,0,benign,no-load
benign_no-load_1025,174151098,57641697,4654214380,3975617172,827675232,16815437,991177090,48893979,19297293,8065037,1018438468,4529643,0,benign,no-load
benign_no-load_1026,122177502,47459942,2682884737,446124003,81057175,10159290,120520377,18885018,9335887,6313745,131291490,2034305,0,benign,no-load
benign_no-load_1027,118209312,45505408,2637516095,395393932,72054398,10064728,108025589,18210052,9060800,6256049,113597087,2024547,0,benign,no-load
benign_no-load_1028,174630011,56963277,4585292020,3920370211,818603892,16399818,986672239,51653328,20576914,8253655,1012009149,4623976,0,benign,no-load
benign_no-load_1029,119012967,44741626,2655320344,415238826,71551096,9687010,103734008,17575936,8778328,6183898,117056629,2003491,0,benign,no-load
benign_no-load_1030,124362104,45527065,2829801721,708517054,131505196,10722559,179790818,19590415,9645188,6158211,163124990,1982804,0,benign,no-load
benign_no-load_1031,117035244,45039225,2664027144,410455262,72043472,9769086,108780820,17888901,9034591,6235460,137537053,2021660,0,benign,no-load
benign_no-load_1032,125320441,46221842,2805580414,751375034,131205700,10491301,171667324,20109080,9948483,6299762,195185192,2059071,0,benign,no-load
benign_no-load_1033,123877983,47116141,2675945376,423284896,72389509,9723142,105196163,17970736,9166869,6313532,122950461,2019016,0,benign,no-load
benign_no-load_1034,120857466,45587123,2682090540,424571642,74602500,9882001,112284499,18870971,9606704,6447315,127942042,2052860,0,benign,no-load
benign_no-load_1035,119055602,45376096,2637527772,417027161,76195432,9874493,114818601,18465334,9467345,6444516,124821535,2054314,0,benign,no-load
benign_no-load_1036,176436969,53475240,4569997856,3956634191,823426245,16069702,998187673,48479041,17842099,8258098,1016963679,4802489,0,benign,no-load
benign_no-load_1037,119200447,44813848,2637682326,398025910,70670485,9727147,104120507,17645442,8773211,6315014,114851824,2000842,0,benign,no-load
benign_no-load_1038,119858528,46218363,2655529258,406694353,74653284,9993348,110034577,18301066,9107346,6240915,121025483,2027885,0,benign,no-load
benign_no-load_1039,120158746,45673557,2683813145,423587523,73158061,9879421,103515430,17551626,8744565,6176243,109614675,1958615,0,benign,no-load
benign_no-load_1040,162706874,42045452,5399807585,6560504651,1142474790,17423543,1469127485,47604498,12711993,5739649,1451417973,2039661,0,benign,no-load
benign_no-load_1041,119681807,45517613,2677381260,414992973,71616151,9906386,105282233,17878854,8884403,6203141,113599261,2021954,0,benign,no-load
benign_no-load_1042,174883247,58692668,4620544027,4053019235,837502510,16092832,1006539468,49065206,18641168,8164308,992935323,4849956,0,benign,no-load
benign_no-load_1043,117703177,45047068,2647271031,411985924,71940496,9767547,106013246,18027029,9009018,6269766,118876866,2046117,0,benign,no-load
benign_no-load_1044,166070436,40970604,5391847672,6568206317,1140897140,17544117,1484712575,48633093,13156836,5708333,1491224925,2070227,0,benign,no-load
benign_no-load_1045,162449203,41623047,5417599177,6515166213,1128541894,17294250,1446068776,43211832,12640855,5769357,1471049236,2035844,0,benign,no-load
benign_no-load_1046,180385663,56557624,4575850689,3968442462,823744280,16588439,998700256,47536030,18094108,8301551,1008996926,4737475,0,benign,no-load
benign_no-load_1047,122486856,46556067,2676410784,405573837,73123266,9876577,105333164,17787957,8720230,6169850,102475207,1918405,0,benign,no-load
benign_no-load_1048,176522097,58216371,4612236391,3968451310,826409137,16778854,1002913987,51118527,20331500,8058296,1002615955,4812118,0,benign,no-load
benign_no-load_1049,123446347,45288430,2795551670,715699342,135582914,10350746,190142978,19955707,9612637,6339275,182547204,2096144,0,benign,no-load
benign_no-load_1050,123229662,46521867,2669774417,417808873,74465576,9933465,117241723,18677780,9376458,6337293,134195136,2075498,0,benign,no-load
benign_no-load_1051,130916184,45659417,2776016793,596025002,111630625,10142730,149647042,20590559,9798606,6172236,148950805,2001449,0,benign,no-load
benign_no-load_1052,180855154,56829525,4613720980,3949951075,826524986,16718980,1015599851,50828180,19421450,8335494,1026574913,4847276,0,benign,no-load
benign_no-load_1053,118801189,45072753,2690057163,447881811,78825400,10007369,113045639,18181585,8980529,6067321,120626082,1960189,0,benign,no-load
benign_no-load_1054,119674377,45458573,2662476128,416335031,76119956,10061739,117139343,18351805,9143027,6116340,126433703,1974719,0,benign,no-load
benign_no-load_1055,183814722,56542481,4577702697,3997104012,824365206,15966265,995397026,46752027,17212359,8049203,1024790711,4566394,0,benign,no-load
benign_no-load_1056,162109124,41886561,5388527165,6676101583,1151065943,17246936,1471947542,45784472,13078891,5783061,1485210700,2060625,0,benign,no-load
benign_no-load_1057,197284614,57404682,5006331568,4426251647,920869670,17689474,1084719184,54118346,20581651,8020197,1083949521,4627861,0,benign,no-load
benign_no-load_1058,119818399,45316386,2665827824,431483680,78084037,9840822,118174022,18965890,9543964,6372683,132947785,2082327,0,benign,no-load
benign_no-load_1059,124660557,45780235,2683619522,439565102,75501495,9801894,104525290,17639549,8743303,6226545,104954695,1957751,0,benign,no-load
benign_no-load_1060,120058468,46496858,2663709450,419995534,74182572,10031583,112661283,18635427,9543305,6417886,128483674,2034502,0,benign,no-load
benign_no-load_1061,122301023,46134137,2664918267,417639816,71948498,9724621,104119056,17898560,9024238,6277109,118362507,2040320,0,benign,no-load
benign_no-load_1062,126980553,46745186,2814554509,745834215,126068936,10279501,162640061,19339366,9629463,6235972,183968255,2086512,0,benign,no-load
benign_no-load_1063,177077630,58472985,4707016020,4085732035,849779806,16696290,1005581869,49435743,19491242,8286927,1001638747,5011205,0,benign,no-load
benign_no-load_1064,124216086,46593827,2674997160,450930510,79276164,9965355,111851141,18174958,8723204,6133107,113496572,1935643,0,benign,no-load
benign_no-load_1065,182438791,57402249,4591516399,3931084554,822234350,16813580,1006250672,50848467,18076147,8028641,1020241645,4253834,0,benign,no-load
benign_no-load_1066,121520598,45250141,2687100292,468468816,87422099,10131460,126343167,19000716,9438193,6378936,128414022,2109230,0,benign,no-load
benign_no-load_1067,124937523,45840093,2819759498,693182117,127844788,10472144,172006170,20150036,9701265,6082404,185203997,1948923,0,benign,no-load
benign_no-load_1068,170790361,43248462,5596909782,6857282087,1197130520,17468655,1528038576,44488543,13157326,5783893,1546237444,2004179,0,benign,no-load
benign_no-load_1069,123127087,46797348,2711753192,455033013,82196228,10249384,122278775,18254900,8807224,5984875,114850041,1922411,0,benign,no-load
benign_no-load_1070,218221536,62160691,7425179229,10123777721,1895074359,23338808,2352209824,74125519,22795193,8844078,2325996675,4902960,0,benign,no-load
benign_no-load_1071,169350661,42131656,5492740637,6774223897,1188791596,17626842,1515942911,45068094,13388126,5795698,1547980282,2008335,0,benign,no-load
benign_no-load_1072,122359252,45055357,2775429331,636175820,122242178,10374512,175402783,20011878,9639783,6114313,182548208,2006316,0,benign,no-load
benign_no-load_1073,121220270,45567195,2640313113,419953599,73885185,9700532,107543117,17982420,9041140,6346884,122757305,2032039,0,benign,no-load
benign_no-load_1074,119576063,44763878,2669046305,453511907,77379558,9870850,111328001,18472167,9489002,6421646,123991483,2063124,0,benign,no-load
benign_no-load_1075,183557107,58159988,4658352188,4001812938,832657978,16692258,1016301781,53735248,18925672,8096880,1029309675,4306549,0,benign,no-load
benign_no-load_1076,119535239,44970736,2649652995,396169515,70845156,9681887,104505047,17762763,8876577,6173780,115576478,2011900,0,benign,no-load
benign_no-load_1077,163808427,41553478,5396100526,6514980610,1133221690,17044710,1450711330,43220145,12842577,5754313,1461843610,1974770,0,benign,no-load
benign_no-load_1078,119318928,45681417,2646420658,407516974,72099614,9785604,107923411,18029502,9082649,6239178,116981489,2000316,0,benign,no-load
benign_no-load_1079,119135378,44739276,2673432543,413947644,71317794,9805733,106122692,17479411,8544728,6076551,104001017,1927662,0,benign,no-load
benign_no-load_1080,163637996,41931382,5449466395,6609653672,1152967589,17508849,1503234882,43790800,13494918,5849027,1481326699,2008850,0,benign,no-load
benign_no-load_1081,168673603,43196248,5387055329,6499042034,1131411635,16680154,1462207339,43168507,12465774,5776201,1500732170,2001917,0,benign,no-load
benign_no-load_1082,173181079,55846305,4569180248,3998023837,826830348,16088081,1018470538,49160217,17900989,7992329,1022360843,4660022,0,benign,no-load
benign_no-load_1083,121676080,45991359,2653457883,411100443,71313816,9821628,107975365,18439834,9563297,6501968,127942020,2037526,0,benign,no-load
benign_no-load_1084,180758474,57138841,4652422292,4255061083,871904136,16200583,1088677255,49629969,18031065,8014519,1067837609,4472272,0,benign,no-load
benign_no-load_1085,171751720,56028020,4569761694,3979289690,826315588,16160645,1011078844,48361562,17758927,8108171,990395843,4821323,0,benign,no-load
benign_no-load_1086,121544255,46324088,2717638811,479058307,85464450,10357983,128713018,18506840,8929649,6117875,114565462,1943261,0,benign,no-load
benign_no-load_1087,119461345,45160896,2631091065,412664341,73628220,9740815,110681105,17757131,8631530,6086359,107980918,1952410,0,benign,no-load
benign_no-load_1088,166413408,42429277,5562703337,6949268886,1217073493,18185870,1544208306,47709259,13133781,5655208,1526949784,1978119,0,benign,no-load
benign_no-load_1089,219482007,61072320,7427561641,10010731880,1874424995,23757224,2324381228,75037864,22388752,8883842,2358944659,4810367,0,benign,no-load
benign_no-load_1090,119478379,45672852,2657289498,422016691,75871564,10015029,113177833,18345648,9208219,6223603,116264568,1971074,0,benign,no-load
benign_no-load_1091,122017078,45874281,2659855590,446925269,79209745,9936597,112722958,18557263,9053781,6236298,120989236,2011653,0,benign,no-load
benign_no-load_1092,126037211,45363392,2773027237,687010665,126122829,10479634,171767320,20380998,9841324,6094823,188491259,2019079,0,benign,no-load
benign_no-load_1093,121546967,45527855,2640367384,411278788,71418772,9662714,104409048,17552948,8724684,6138448,108919283,1988238,0,benign,no-load
benign_no-load_1094,123591795,44565135,2748599965,616164704,117786878,10294088,166388962,20151199,9840055,6242344,191142927,2039900,0,benign,no-load
benign_no-load_1095,126715327,46723114,2707144491,488743523,87425133,9973098,120462835,18644102,9296850,6267134,123041751,2036590,0,benign,no-load
benign_no-load_1096,179111348,54329028,4576400450,3975609148,825504399,16659563,998479957,48463676,18356705,8214604,1020028544,4804484,0,benign,no-load
benign_no-load_1097,119810081,46058974,2665481063,425135470,76760078,9968317,106571375,17698082,8864415,6293336,107853774,1979796,0,benign,no-load
